"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR2994389","SRR15146532","SRR12420044","SRR7196769","SRR8728065","SRR14766414","SRR10995710","SRR23043677","SRR6475628","SRR18233388","SRR18233385","NDSU7","SRR2911775","SRR14766336","SRR28262169"
"gsiD","","Glutathione transport system permease protein GsiD",581,581,1,1,4285,NA,NA,"",911,911,911,"APBHMKIJ_00987","FDAPHJIA_03616","IIEOGEEO_04457","ECBAHKLN_01413","OMPAEEHE_00500","CBFLKJKM_02836","PBEADCDK_00085","ANJCIHOA_00712","KPAOFOOC_02271","ACOJFAEA_00712","AJBEKOEN_01533","IGPMGEKP_02504","NCJKFECA_02609","LBLKLJFF_00846","ANCOLAMI_01813"
"catM","","HTH-type transcriptional regulator CatM",581,581,1,1,311,NA,NA,"",926,926,926,"APBHMKIJ_02615","FDAPHJIA_03762","IIEOGEEO_01776","ECBAHKLN_03385","OMPAEEHE_04603","CBFLKJKM_03884","PBEADCDK_03838","ANJCIHOA_04030","KPAOFOOC_03709","ACOJFAEA_03957","AJBEKOEN_03886","IGPMGEKP_03620","NCJKFECA_03394","LBLKLJFF_02133","ANCOLAMI_04028"
"cdsA","","Phosphatidate cytidylyltransferase",581,581,1,1,2367,NA,NA,"",857,857,857,"APBHMKIJ_01855","FDAPHJIA_03475","IIEOGEEO_03203","ECBAHKLN_03156","OMPAEEHE_04295","CBFLKJKM_03449","PBEADCDK_03609","ANJCIHOA_03732","KPAOFOOC_03622","ACOJFAEA_03795","AJBEKOEN_03657","IGPMGEKP_03191","NCJKFECA_03099","LBLKLJFF_02573","ANCOLAMI_03866"
"group_6265","","hypothetical protein",581,581,1,1,6190,NA,NA,"",422,422,422,"APBHMKIJ_03280","FDAPHJIA_00932","IIEOGEEO_03056","ECBAHKLN_03573","OMPAEEHE_02660","CBFLKJKM_01948","PBEADCDK_01777","ANJCIHOA_01231","KPAOFOOC_01190","ACOJFAEA_01230","AJBEKOEN_00995","IGPMGEKP_00327","NCJKFECA_00677","LBLKLJFF_01416","ANCOLAMI_02015"
"fliF","","Flagellar M-ring protein",581,581,1,1,4626,NA,NA,"",1673,1673,1673,"APBHMKIJ_03599","FDAPHJIA_03168","IIEOGEEO_03479","ECBAHKLN_01721","OMPAEEHE_00809","CBFLKJKM_04112","PBEADCDK_00393","ANJCIHOA_01021","KPAOFOOC_04080","ACOJFAEA_01020","AJBEKOEN_01842","IGPMGEKP_02291","NCJKFECA_04004","LBLKLJFF_02892","ANCOLAMI_01503"
"asd","","Aspartate-semialdehyde dehydrogenase",581,581,1,1,1703,NA,NA,"",1106,1106,1106,"APBHMKIJ_00228","FDAPHJIA_01770","IIEOGEEO_01235","ECBAHKLN_01953","OMPAEEHE_02224","CBFLKJKM_00680","PBEADCDK_02168","ANJCIHOA_01696","KPAOFOOC_01554","ACOJFAEA_02055","AJBEKOEN_02207","IGPMGEKP_01951","NCJKFECA_00887","LBLKLJFF_00572","ANCOLAMI_02615"
"dtpA","","Dipeptide and tripeptide permease A",581,581,1,1,5184,NA,NA,"",1505,1511,1505,"APBHMKIJ_01363","FDAPHJIA_01377","IIEOGEEO_00993","ECBAHKLN_00997","OMPAEEHE_01242","CBFLKJKM_02492","PBEADCDK_03304","ANJCIHOA_03395","KPAOFOOC_02564","ACOJFAEA_03025","AJBEKOEN_03317","IGPMGEKP_04374","NCJKFECA_03794","LBLKLJFF_00502","ANCOLAMI_00328"
"miaB","","tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase",581,581,1,1,327,NA,NA,"",1424,1424,1424,"APBHMKIJ_02637","FDAPHJIA_03784","IIEOGEEO_01754","ECBAHKLN_03407","OMPAEEHE_03500","CBFLKJKM_03906","PBEADCDK_03860","ANJCIHOA_04008","KPAOFOOC_03731","ACOJFAEA_03935","AJBEKOEN_03908","IGPMGEKP_03598","NCJKFECA_03416","LBLKLJFF_02111","ANCOLAMI_04006"
"sppA","","Protease 4",581,581,1,1,5353,NA,NA,"",1856,1856,1856,"APBHMKIJ_01204","FDAPHJIA_01218","IIEOGEEO_01152","ECBAHKLN_01157","OMPAEEHE_01400","CBFLKJKM_02333","PBEADCDK_03145","ANJCIHOA_03236","KPAOFOOC_02723","ACOJFAEA_03184","AJBEKOEN_03158","IGPMGEKP_03866","NCJKFECA_03297","LBLKLJFF_00344","ANCOLAMI_00169"
"pduC","","Propanediol dehydratase large subunit",581,581,1,1,5704,NA,NA,"",1664,1670,1664,"APBHMKIJ_03761","FDAPHJIA_03049","IIEOGEEO_03952","ECBAHKLN_04254","OMPAEEHE_03650","CBFLKJKM_03323","PBEADCDK_03382","ANJCIHOA_03606","KPAOFOOC_03096","ACOJFAEA_03557","AJBEKOEN_03531","IGPMGEKP_03378","NCJKFECA_02345","LBLKLJFF_04029","ANCOLAMI_03494"
"rbbA_2","","Ribosome-associated ATPase",581,581,1,1,1749,NA,NA,"",557,557,557,"APBHMKIJ_00182","FDAPHJIA_01725","IIEOGEEO_01189","ECBAHKLN_01999","OMPAEEHE_02270","CBFLKJKM_00635","PBEADCDK_02122","ANJCIHOA_01742","KPAOFOOC_01600","ACOJFAEA_02101","AJBEKOEN_02161","IGPMGEKP_01997","NCJKFECA_00933","LBLKLJFF_00618","ANCOLAMI_02569"
"dnaQ","","DNA polymerase III subunit epsilon",581,581,1,1,139,NA,NA,"",740,740,740,"APBHMKIJ_02210","FDAPHJIA_02231","IIEOGEEO_04323","ECBAHKLN_02597","OMPAEEHE_00912","CBFLKJKM_01820","PBEADCDK_02632","ANJCIHOA_03054","KPAOFOOC_03219","ACOJFAEA_03005","AJBEKOEN_02976","IGPMGEKP_01219","NCJKFECA_01532","LBLKLJFF_04372","ANCOLAMI_03077"
"creD_1","","Inner membrane protein CreD",581,581,1,1,72,NA,NA,"",1142,1142,1142,"APBHMKIJ_03333","FDAPHJIA_00985","IIEOGEEO_03003","ECBAHKLN_03626","OMPAEEHE_02607","CBFLKJKM_01895","PBEADCDK_01830","ANJCIHOA_01178","KPAOFOOC_01137","ACOJFAEA_01177","AJBEKOEN_01048","IGPMGEKP_00380","NCJKFECA_00730","LBLKLJFF_01363","ANCOLAMI_01962"
"gltB","","Glutamate synthase [NADPH] large chain",581,581,1,1,2566,NA,NA,"",4460,4460,4460,"APBHMKIJ_03205","FDAPHJIA_00022","IIEOGEEO_02339","ECBAHKLN_00022","OMPAEEHE_02904","CBFLKJKM_02801","PBEADCDK_03995","ANJCIHOA_00606","KPAOFOOC_00022","ACOJFAEA_00022","AJBEKOEN_00647","IGPMGEKP_01599","NCJKFECA_02127","LBLKLJFF_00811","ANCOLAMI_01389"
"group_6276","","hypothetical protein",581,581,1,1,1652,NA,NA,"",779,779,779,"APBHMKIJ_00275","FDAPHJIA_01817","IIEOGEEO_01282","ECBAHKLN_01906","OMPAEEHE_02177","CBFLKJKM_00727","PBEADCDK_02215","ANJCIHOA_01649","KPAOFOOC_01507","ACOJFAEA_02008","AJBEKOEN_02254","IGPMGEKP_04429","NCJKFECA_00840","LBLKLJFF_00525","ANCOLAMI_02662"
"group_6277","","hypothetical protein",581,581,1,1,2970,NA,NA,"",1556,1556,1556,"APBHMKIJ_00463","FDAPHJIA_00418","IIEOGEEO_00758","ECBAHKLN_00417","OMPAEEHE_00235","CBFLKJKM_01226","PBEADCDK_01196","ANJCIHOA_00211","KPAOFOOC_00417","ACOJFAEA_00417","AJBEKOEN_00252","IGPMGEKP_02958","NCJKFECA_02706","LBLKLJFF_02419","ANCOLAMI_00994"
"gntU","","Low-affinity gluconate transporter",581,581,1,1,1704,NA,NA,"",1340,1340,1340,"APBHMKIJ_00227","FDAPHJIA_01769","IIEOGEEO_01234","ECBAHKLN_01954","OMPAEEHE_02225","CBFLKJKM_00679","PBEADCDK_02167","ANJCIHOA_01697","KPAOFOOC_01555","ACOJFAEA_02056","AJBEKOEN_02206","IGPMGEKP_01952","NCJKFECA_00888","LBLKLJFF_00573","ANCOLAMI_02614"
"yebT","","Intermembrane transport protein YebT",581,581,1,1,4746,NA,NA,"",2633,2633,2633,"APBHMKIJ_01822","FDAPHJIA_02574","IIEOGEEO_02813","ECBAHKLN_04137","OMPAEEHE_03985","CBFLKJKM_00025","PBEADCDK_00554","ANJCIHOA_02352","KPAOFOOC_01049","ACOJFAEA_01580","AJBEKOEN_01137","IGPMGEKP_00468","NCJKFECA_00382","LBLKLJFF_03966","ANCOLAMI_00718"
"pgpC","","Phosphatidylglycerophosphatase C",581,581,1,1,4086,NA,NA,"",635,635,635,"APBHMKIJ_04290","FDAPHJIA_01896","IIEOGEEO_00496","ECBAHKLN_02553","OMPAEEHE_03549","CBFLKJKM_00806","PBEADCDK_02588","ANJCIHOA_02702","KPAOFOOC_02153","ACOJFAEA_02363","AJBEKOEN_02624","IGPMGEKP_01175","NCJKFECA_01488","LBLKLJFF_01466","ANCOLAMI_03033"
"group_6281","","hypothetical protein",581,581,1,1,337,NA,NA,"",1238,1238,1238,"APBHMKIJ_02647","FDAPHJIA_03794","IIEOGEEO_01743","ECBAHKLN_03417","OMPAEEHE_03490","CBFLKJKM_03916","PBEADCDK_03870","ANJCIHOA_03998","KPAOFOOC_03741","ACOJFAEA_03925","AJBEKOEN_03918","IGPMGEKP_03588","NCJKFECA_03426","LBLKLJFF_02101","ANCOLAMI_03996"
"group_6282","","hypothetical protein",581,581,1,1,3112,NA,NA,"",977,977,977,"APBHMKIJ_00622","FDAPHJIA_00577","IIEOGEEO_00917","ECBAHKLN_00576","OMPAEEHE_00394","CBFLKJKM_01385","PBEADCDK_01355","ANJCIHOA_00052","KPAOFOOC_00574","ACOJFAEA_00576","AJBEKOEN_00093","IGPMGEKP_03723","NCJKFECA_02864","LBLKLJFF_01238","ANCOLAMI_00835"
"group_6283","","putative NTE family protein",581,581,1,1,4842,NA,NA,"",896,905,897,"APBHMKIJ_01729","FDAPHJIA_02668","IIEOGEEO_04389","ECBAHKLN_00699","OMPAEEHE_02358","CBFLKJKM_00119","PBEADCDK_00648","ANJCIHOA_02259","KPAOFOOC_00956","ACOJFAEA_01674","AJBEKOEN_01231","IGPMGEKP_00562","NCJKFECA_00289","LBLKLJFF_01061","ANCOLAMI_00625"
"nadD","","Nicotinate-nucleotide adenylyltransferase",581,581,1,1,353,NA,NA,"",650,650,650,"APBHMKIJ_02663","FDAPHJIA_03810","IIEOGEEO_01727","ECBAHKLN_03433","OMPAEEHE_03474","CBFLKJKM_03932","PBEADCDK_03886","ANJCIHOA_03982","KPAOFOOC_03757","ACOJFAEA_03909","AJBEKOEN_03934","IGPMGEKP_03572","NCJKFECA_03442","LBLKLJFF_02085","ANCOLAMI_03980"
"rluB","","Ribosomal large subunit pseudouridine synthase B",581,581,1,1,4879,NA,NA,"",875,875,875,"APBHMKIJ_01695","FDAPHJIA_02702","IIEOGEEO_02614","ECBAHKLN_00733","OMPAEEHE_02392","CBFLKJKM_00153","PBEADCDK_00682","ANJCIHOA_02225","KPAOFOOC_00922","ACOJFAEA_01708","AJBEKOEN_01265","IGPMGEKP_00596","NCJKFECA_00255","LBLKLJFF_01027","ANCOLAMI_00591"
"yghB","","Inner membrane protein YghB",581,581,1,1,2739,NA,NA,"",659,659,659,"APBHMKIJ_02936","FDAPHJIA_00188","IIEOGEEO_00086","ECBAHKLN_00188","OMPAEEHE_00006","CBFLKJKM_02635","PBEADCDK_00967","ANJCIHOA_00440","KPAOFOOC_00188","ACOJFAEA_00188","AJBEKOEN_00481","IGPMGEKP_01765","NCJKFECA_01961","LBLKLJFF_02314","ANCOLAMI_01223"
"atpD","","ATP synthase subunit beta",581,581,1,1,1385,NA,NA,"",1382,1382,1382,"APBHMKIJ_03966","FDAPHJIA_04152","IIEOGEEO_02645","ECBAHKLN_04185","OMPAEEHE_04091","CBFLKJKM_04179","PBEADCDK_04383","ANJCIHOA_04363","KPAOFOOC_04215","ACOJFAEA_04271","AJBEKOEN_04275","IGPMGEKP_04083","NCJKFECA_04154","LBLKLJFF_01959","ANCOLAMI_04342"
"nudG","","CTP pyrophosphohydrolase",581,581,1,1,5346,NA,NA,"",416,416,416,"APBHMKIJ_01210","FDAPHJIA_01224","IIEOGEEO_01146","ECBAHKLN_01151","OMPAEEHE_01394","CBFLKJKM_02339","PBEADCDK_03151","ANJCIHOA_03242","KPAOFOOC_02717","ACOJFAEA_03178","AJBEKOEN_03164","IGPMGEKP_03860","NCJKFECA_03303","LBLKLJFF_00350","ANCOLAMI_00175"
"lysC","","Lysine-sensitive aspartokinase 3",581,581,1,1,2024,NA,NA,"",1349,1349,1349,"APBHMKIJ_03923","FDAPHJIA_00625","IIEOGEEO_03154","ECBAHKLN_04336","OMPAEEHE_02065","CBFLKJKM_03854","PBEADCDK_01468","ANJCIHOA_01537","KPAOFOOC_04453","ACOJFAEA_01536","AJBEKOEN_00688","IGPMGEKP_00020","NCJKFECA_04213","LBLKLJFF_03459","ANCOLAMI_02321"
"nagK_1","","N-acetyl-D-glucosamine kinase",581,581,1,1,5436,NA,NA,"",911,911,911,"APBHMKIJ_01123","FDAPHJIA_01137","IIEOGEEO_02239","ECBAHKLN_01238","OMPAEEHE_01481","CBFLKJKM_02252","PBEADCDK_03064","ANJCIHOA_03155","KPAOFOOC_02804","ACOJFAEA_03265","AJBEKOEN_03077","IGPMGEKP_02653","NCJKFECA_03216","LBLKLJFF_01598","ANCOLAMI_00088"
"yqjA","","Inner membrane protein YqjA",581,581,1,1,2672,NA,NA,"",662,662,662,"APBHMKIJ_03104","FDAPHJIA_00123","IIEOGEEO_00021","ECBAHKLN_00123","OMPAEEHE_02803","CBFLKJKM_02700","PBEADCDK_04095","ANJCIHOA_00505","KPAOFOOC_00123","ACOJFAEA_00123","AJBEKOEN_00546","IGPMGEKP_01700","NCJKFECA_02026","LBLKLJFF_00710","ANCOLAMI_01288"
"group_6292","","hypothetical protein",581,581,1,1,342,NA,NA,"",707,707,707,"APBHMKIJ_02652","FDAPHJIA_03799","IIEOGEEO_01738","ECBAHKLN_03422","OMPAEEHE_03485","CBFLKJKM_03921","PBEADCDK_03875","ANJCIHOA_03993","KPAOFOOC_03746","ACOJFAEA_03920","AJBEKOEN_03923","IGPMGEKP_03583","NCJKFECA_03431","LBLKLJFF_02096","ANCOLAMI_03991"
"glnD","","Bifunctional uridylyltransferase/uridylyl-removing enzyme",581,581,1,1,2375,NA,NA,"",2672,2672,2672,"APBHMKIJ_01863","FDAPHJIA_03467","IIEOGEEO_03195","ECBAHKLN_03164","OMPAEEHE_04303","CBFLKJKM_03457","PBEADCDK_03617","ANJCIHOA_03740","KPAOFOOC_03614","ACOJFAEA_03787","AJBEKOEN_03665","IGPMGEKP_03183","NCJKFECA_03091","LBLKLJFF_02565","ANCOLAMI_03858"
"group_6294","","hypothetical protein",581,581,1,1,24,NA,NA,"",1247,1247,1247,"APBHMKIJ_04553","FDAPHJIA_01032","IIEOGEEO_02894","ECBAHKLN_03673","OMPAEEHE_02560","CBFLKJKM_01848","PBEADCDK_01877","ANJCIHOA_01131","KPAOFOOC_01090","ACOJFAEA_01130","AJBEKOEN_01095","IGPMGEKP_00427","NCJKFECA_00777","LBLKLJFF_04107","ANCOLAMI_01915"
"potD","","Spermidine/putrescine-binding periplasmic protein",581,581,1,1,5434,NA,NA,"",1046,1046,1046,"APBHMKIJ_01125","FDAPHJIA_01139","IIEOGEEO_02241","ECBAHKLN_01236","OMPAEEHE_01479","CBFLKJKM_02254","PBEADCDK_03066","ANJCIHOA_03157","KPAOFOOC_02802","ACOJFAEA_03263","AJBEKOEN_03079","IGPMGEKP_02651","NCJKFECA_03218","LBLKLJFF_01600","ANCOLAMI_00090"
"bglK","","Beta-glucoside kinase",581,581,1,1,1856,NA,NA,"",881,881,881,"APBHMKIJ_00083","FDAPHJIA_01626","IIEOGEEO_02002","ECBAHKLN_02098","OMPAEEHE_02966","CBFLKJKM_00537","PBEADCDK_02024","ANJCIHOA_01841","KPAOFOOC_01699","ACOJFAEA_02200","AJBEKOEN_02063","IGPMGEKP_02095","NCJKFECA_01032","LBLKLJFF_01743","ANCOLAMI_02470"
"gabT","","4-aminobutyrate aminotransferase GabT",581,581,1,1,3123,NA,NA,"",1283,1283,1283,"APBHMKIJ_00614","FDAPHJIA_00569","IIEOGEEO_00909","ECBAHKLN_00568","OMPAEEHE_00386","CBFLKJKM_01377","PBEADCDK_01347","ANJCIHOA_00060","KPAOFOOC_00566","ACOJFAEA_00568","AJBEKOEN_00101","IGPMGEKP_03731","NCJKFECA_02856","LBLKLJFF_01246","ANCOLAMI_00843"
"ulaB","","Ascorbate-specific PTS system EIIB component",581,581,1,1,6031,NA,NA,"",305,305,305,"APBHMKIJ_02290","FDAPHJIA_00784","IIEOGEEO_02510","ECBAHKLN_03006","OMPAEEHE_01906","CBFLKJKM_02096","PBEADCDK_01627","ANJCIHOA_01379","KPAOFOOC_01338","ACOJFAEA_01378","AJBEKOEN_00847","IGPMGEKP_00179","NCJKFECA_00529","LBLKLJFF_01680","ANCOLAMI_02163"
"yeiG","","S-formylglutathione hydrolase YeiG",581,581,1,1,5920,NA,NA,"",857,857,857,"APBHMKIJ_02793","FDAPHJIA_02890","IIEOGEEO_01438","ECBAHKLN_03803","OMPAEEHE_03138","CBFLKJKM_03163","PBEADCDK_03541","ANJCIHOA_03447","KPAOFOOC_02937","ACOJFAEA_03398","AJBEKOEN_03372","IGPMGEKP_03918","NCJKFECA_02186","LBLKLJFF_03476","ANCOLAMI_03653"
"purN","","Phosphoribosylglycinamide formyltransferase",581,581,1,1,4161,NA,NA,"",638,638,638,"APBHMKIJ_01552","FDAPHJIA_01966","IIEOGEEO_00425","ECBAHKLN_02482","OMPAEEHE_01826","CBFLKJKM_00876","PBEADCDK_02517","ANJCIHOA_02631","KPAOFOOC_02082","ACOJFAEA_02433","AJBEKOEN_02553","IGPMGEKP_01104","NCJKFECA_01416","LBLKLJFF_01094","ANCOLAMI_02962"
"cydA","","Cytochrome bd-I ubiquinol oxidase subunit 1",581,581,1,1,275,NA,NA,"",1568,1568,1568,"APBHMKIJ_04586","FDAPHJIA_03726","IIEOGEEO_03648","ECBAHKLN_03350","OMPAEEHE_04410","CBFLKJKM_04441","PBEADCDK_03803","ANJCIHOA_04065","KPAOFOOC_03674","ACOJFAEA_03992","AJBEKOEN_03851","IGPMGEKP_04294","NCJKFECA_03359","LBLKLJFF_04272","ANCOLAMI_04063"
"yccA","","Modulator of FtsH protease YccA",581,581,1,1,4503,NA,NA,"",659,659,659,"APBHMKIJ_00789","FDAPHJIA_03278","IIEOGEEO_03426","ECBAHKLN_01611","OMPAEEHE_00699","CBFLKJKM_03035","PBEADCDK_00283","ANJCIHOA_00911","KPAOFOOC_02469","ACOJFAEA_00910","AJBEKOEN_01732","IGPMGEKP_02181","NCJKFECA_03878","LBLKLJFF_02730","ANCOLAMI_01614"
"proP_2","","Proline/betaine transporter",581,581,1,1,314,NA,NA,"",1304,1304,1304,"APBHMKIJ_02618","FDAPHJIA_03765","IIEOGEEO_01773","ECBAHKLN_03388","OMPAEEHE_04600","CBFLKJKM_03887","PBEADCDK_03841","ANJCIHOA_04027","KPAOFOOC_03712","ACOJFAEA_03954","AJBEKOEN_03889","IGPMGEKP_03617","NCJKFECA_03397","LBLKLJFF_02130","ANCOLAMI_04025"
"fdoH","","Formate dehydrogenase-O iron-sulfur subunit",581,581,1,1,2251,NA,NA,"",902,902,902,"APBHMKIJ_04144","FDAPHJIA_03941","IIEOGEEO_03246","ECBAHKLN_03944","OMPAEEHE_04368","CBFLKJKM_03661","PBEADCDK_04229","ANJCIHOA_04190","KPAOFOOC_03888","ACOJFAEA_04061","AJBEKOEN_04065","IGPMGEKP_03317","NCJKFECA_03573","LBLKLJFF_02960","ANCOLAMI_04188"
"fdhD","","Sulfur carrier protein FdhD",581,581,1,1,2256,NA,NA,"",836,836,836,"APBHMKIJ_04147","FDAPHJIA_03944","IIEOGEEO_03243","ECBAHKLN_03941","OMPAEEHE_04371","CBFLKJKM_03664","PBEADCDK_04226","ANJCIHOA_04187","KPAOFOOC_03891","ACOJFAEA_04064","AJBEKOEN_04068","IGPMGEKP_03314","NCJKFECA_03576","LBLKLJFF_02963","ANCOLAMI_04185"
"pyrG","","CTP synthase",581,581,1,1,2959,NA,NA,"",1637,1637,1637,"APBHMKIJ_00452","FDAPHJIA_00407","IIEOGEEO_00305","ECBAHKLN_00406","OMPAEEHE_00224","CBFLKJKM_01215","PBEADCDK_01185","ANJCIHOA_00222","KPAOFOOC_00406","ACOJFAEA_00406","AJBEKOEN_00263","IGPMGEKP_02969","NCJKFECA_02695","LBLKLJFF_04527","ANCOLAMI_01005"
"group_6307","","hypothetical protein",581,581,1,1,261,NA,NA,"",386,386,386,"APBHMKIJ_04604","FDAPHJIA_03708","IIEOGEEO_03630","ECBAHKLN_03332","OMPAEEHE_04392","CBFLKJKM_04423","PBEADCDK_03785","ANJCIHOA_04083","KPAOFOOC_03656","ACOJFAEA_04010","AJBEKOEN_03833","IGPMGEKP_04312","NCJKFECA_03341","LBLKLJFF_04290","ANCOLAMI_04081"
"group_6308","","hypothetical protein",581,581,1,1,1449,NA,NA,"",1061,1061,1061,"APBHMKIJ_04359","FDAPHJIA_01508","IIEOGEEO_03836","ECBAHKLN_02216","OMPAEEHE_03084","CBFLKJKM_00419","PBEADCDK_01906","ANJCIHOA_01959","KPAOFOOC_01817","ACOJFAEA_02318","AJBEKOEN_01945","IGPMGEKP_04029","NCJKFECA_01150","LBLKLJFF_03161","ANCOLAMI_02352"
"glmM_1","","Phosphoglucosamine mutase",581,581,1,1,2605,NA,NA,"",1337,1337,1337,"APBHMKIJ_03167","FDAPHJIA_00060","IIEOGEEO_02301","ECBAHKLN_00060","OMPAEEHE_02866","CBFLKJKM_02763","PBEADCDK_04032","ANJCIHOA_00568","KPAOFOOC_00060","ACOJFAEA_00060","AJBEKOEN_00609","IGPMGEKP_01637","NCJKFECA_02089","LBLKLJFF_00773","ANCOLAMI_01351"
"tsaD","","tRNA N6-adenosine threonylcarbamoyltransferase",581,581,1,1,2689,NA,NA,"",1013,1013,1013,"APBHMKIJ_03086","FDAPHJIA_00141","IIEOGEEO_00039","ECBAHKLN_00141","OMPAEEHE_02785","CBFLKJKM_02682","PBEADCDK_04113","ANJCIHOA_00487","KPAOFOOC_00141","ACOJFAEA_00141","AJBEKOEN_00528","IGPMGEKP_01718","NCJKFECA_02008","LBLKLJFF_00692","ANCOLAMI_01270"
"group_6311","","hypothetical protein",581,581,1,1,5718,NA,NA,"",554,554,554,"APBHMKIJ_03775","FDAPHJIA_03035","IIEOGEEO_03938","ECBAHKLN_04268","OMPAEEHE_03664","CBFLKJKM_03309","PBEADCDK_03396","ANJCIHOA_03592","KPAOFOOC_03082","ACOJFAEA_03543","AJBEKOEN_03517","IGPMGEKP_03392","NCJKFECA_02331","LBLKLJFF_04043","ANCOLAMI_03508"
"group_6312","","hypothetical protein",581,581,1,1,5793,NA,NA,"",2594,2594,2594,"APBHMKIJ_02867","FDAPHJIA_02964","IIEOGEEO_01364","ECBAHKLN_03729","OMPAEEHE_03212","CBFLKJKM_03238","PBEADCDK_03467","ANJCIHOA_03521","KPAOFOOC_03011","ACOJFAEA_03472","AJBEKOEN_03446","IGPMGEKP_03463","NCJKFECA_02260","LBLKLJFF_02427","ANCOLAMI_03579"
"yadV","","putative fimbrial chaperone YadV",581,581,1,1,787,NA,NA,"",761,761,761,"APBHMKIJ_02131","FDAPHJIA_02310","IIEOGEEO_00744","ECBAHKLN_02676","OMPAEEHE_00992","CBFLKJKM_01740","PBEADCDK_02711","ANJCIHOA_02975","KPAOFOOC_03298","ACOJFAEA_02926","AJBEKOEN_02897","IGPMGEKP_01299","NCJKFECA_01612","LBLKLJFF_00239","ANCOLAMI_03156"
"crp","","cAMP-activated global transcriptional regulator CRP",581,581,1,1,1625,NA,NA,"",632,632,632,"APBHMKIJ_00301","FDAPHJIA_01843","IIEOGEEO_01308","ECBAHKLN_01880","OMPAEEHE_02151","CBFLKJKM_00753","PBEADCDK_02241","ANJCIHOA_01623","KPAOFOOC_01481","ACOJFAEA_01982","AJBEKOEN_02280","IGPMGEKP_04403","NCJKFECA_00814","LBLKLJFF_03787","ANCOLAMI_02688"
"group_6315","","putative ketoamine kinase",581,581,1,1,5321,NA,NA,"",860,860,860,"APBHMKIJ_01234","FDAPHJIA_01248","IIEOGEEO_01122","ECBAHKLN_01127","OMPAEEHE_01370","CBFLKJKM_02363","PBEADCDK_03175","ANJCIHOA_03266","KPAOFOOC_02693","ACOJFAEA_03154","AJBEKOEN_03188","IGPMGEKP_03836","NCJKFECA_03327","LBLKLJFF_00374","ANCOLAMI_00199"
"damX","","Cell division protein DamX",581,581,1,1,1645,NA,NA,"",1277,1277,1277,"APBHMKIJ_00282","FDAPHJIA_01824","IIEOGEEO_01289","ECBAHKLN_01899","OMPAEEHE_02170","CBFLKJKM_00734","PBEADCDK_02222","ANJCIHOA_01642","KPAOFOOC_01500","ACOJFAEA_02001","AJBEKOEN_02261","IGPMGEKP_04422","NCJKFECA_00833","LBLKLJFF_00518","ANCOLAMI_02669"
"deoR_2","","Deoxyribose operon repressor",581,581,1,1,1456,NA,NA,"",785,785,785,"APBHMKIJ_04352","FDAPHJIA_01515","IIEOGEEO_03843","ECBAHKLN_02209","OMPAEEHE_03077","CBFLKJKM_00426","PBEADCDK_01913","ANJCIHOA_01952","KPAOFOOC_01810","ACOJFAEA_02311","AJBEKOEN_01952","IGPMGEKP_04022","NCJKFECA_01143","LBLKLJFF_03154","ANCOLAMI_02359"
"cybC","","Soluble cytochrome b562",581,581,1,1,6070,NA,NA,"",386,386,386,"APBHMKIJ_02254","FDAPHJIA_00820","IIEOGEEO_03295","ECBAHKLN_02970","OMPAEEHE_01870","CBFLKJKM_02060","PBEADCDK_01663","ANJCIHOA_01343","KPAOFOOC_01302","ACOJFAEA_01342","AJBEKOEN_00883","IGPMGEKP_00215","NCJKFECA_00565","LBLKLJFF_01644","ANCOLAMI_02127"
"gabR_2","","HTH-type transcriptional regulatory protein GabR",581,581,1,1,2172,NA,NA,"",1481,1481,1481,"APBHMKIJ_03656","FDAPHJIA_04016","IIEOGEEO_04004","ECBAHKLN_03870","OMPAEEHE_03757","CBFLKJKM_03735","PBEADCDK_04155","ANJCIHOA_04116","KPAOFOOC_03962","ACOJFAEA_04135","AJBEKOEN_04139","IGPMGEKP_03243","NCJKFECA_03647","LBLKLJFF_03288","ANCOLAMI_04114"
"group_6320","","hypothetical protein",581,581,1,1,144,NA,NA,"",824,824,824,"APBHMKIJ_02204","FDAPHJIA_02237","IIEOGEEO_04317","ECBAHKLN_02603","OMPAEEHE_00918","CBFLKJKM_01814","PBEADCDK_02638","ANJCIHOA_03048","KPAOFOOC_03225","ACOJFAEA_02999","AJBEKOEN_02970","IGPMGEKP_01225","NCJKFECA_01538","LBLKLJFF_04366","ANCOLAMI_03083"
"group_6321","","hypothetical protein",581,581,1,1,6215,NA,NA,"",1094,1094,1094,"APBHMKIJ_03308","FDAPHJIA_00960","IIEOGEEO_03028","ECBAHKLN_03601","OMPAEEHE_02632","CBFLKJKM_01920","PBEADCDK_01805","ANJCIHOA_01203","KPAOFOOC_01162","ACOJFAEA_01202","AJBEKOEN_01023","IGPMGEKP_00355","NCJKFECA_00705","LBLKLJFF_01388","ANCOLAMI_01987"
